name,date,open,high,low,close,volume
Citi,2017/8/2,67.4583,67.5358,66.731,67.3128,19095587
Citi,2017/8/3,67.1472,67.4103,66.251,66.3679,20937926
Citi,2017/8/4,67.0109,67.6148,66.9329,67.1959,18148439
Citi,2017/8/7,67.3421,67.4687,66.9183,67.2544,12961055
Citi,2017/8/8,67.2154,68.0532,67.0401,67.0985,16645925
Citi,2017/8/9,66.3582,66.7089,66.1634,66.6602,19195725
Citi,2017/8/10,66.2413,66.3679,65.4133,65.4815,19147240
Citi,2017/8/11,65.3353,65.725,64.8678,65.0723,15172831
Citi,2017/8/14,65.8614,66.3679,65.6666,66.1341,15120179
Citi,2017/8/15,66.8063,67.1765,66.1244,66.2121,15471998
Citi,2017/8/16,66.3874,66.6017,65.6471,65.9588,15064540
Citi,2017/8/17,65.5691,65.9003,64.7898,64.8775,14487868
Citi,2017/8/18,64.6729,65.613,64.4684,64.858,13628933
Citi,2017/8/21,64.858,65.0528,64.1566,64.2443,15791091
Citi,2017/8/22,64.5755,65.199,64.5366,65.121,13246992
Citi,2017/8/23,64.4976,65.8224,64.4976,65.4912,10031623
Citi,2017/8/24,65.7055,66.1536,65.2184,65.9393,11524823
Citi,2017/8/25,66.0465,66.4751,65.9588,66.0952,11883138
Citi,2017/8/28,66.3192,66.4166,65.686,66.0562,10797585
Citi,2017/8/29,64.9749,66.0172,64.7898,65.7347,12447985
Citi,2017/8/30,65.9491,66.6212,65.9393,66.251,9152007
Citi,2017/8/31,66.3874,66.5238,65.9929,66.2705,12439281
Citi,2017/9/1,66.3484,67.24,66.2218,66.8063,10720614
Citi,2017/9/5,66.0172,66.1877,65.0285,65.423,17666243
Citi,2017/9/6,65.7153,65.8516,65.121,65.5789,11849419
Citi,2017/9/7,65.6422,65.6909,63.9862,64.3515,20307814
Citi,2017/9/8,64.2638,65.1892,64.1674,64.4586,13437956
Citi,2017/9/11,65.0334,66.0367,64.6535,65.9588,17287005
Citi,2017/9/12,66.4556,67.4565,66.3387,67.0109,15495439
Citi,2017/9/13,66.9134,67.7317,66.6894,67.5953,17467281
Citi,2017/9/14,67.5564,67.946,67.42,67.4492,15022089
Citi,2017/9/15,67.3323,67.5807,67.1229,67.2544,18360910
Citi,2017/9/18,67.5856,69.0955,67.4784,68.774,18027783
Citi,2017/9/19,68.4818,69.8456,68.4818,69.3098,15466007
Citi,2017/9/20,69.5339,70.3327,68.9884,69.6118,19788127
Citi,2017/9/21,69.6021,70.2645,69.3098,69.904,11509157
Citi,2017/9/22,69.7482,69.7872,69.1734,69.5534,10446623
Citi,2017/9/25,69.3683,69.6605,68.5023,69.0078,10762772
Citi,2017/9/26,69.0176,69.3975,68.6864,69.1053,11553776
Citi,2017/9/27,70.3229,71.0828,70.0502,70.4106,18092199
Citi,2017/9/28,70.7321,70.9756,70.1573,70.771,13845943
Citi,2017/9/29,70.6736,71.0146,70.4885,70.8587,12777307
Citi,2017/10/2,71.1802,71.979,71.0243,71.8913,13386345
Citi,2017/10/3,72.0666,72.4563,71.94,72.2127,11925126
Citi,2017/10/4,72.2615,72.807,72.0179,72.1446,12904094
Citi,2017/10/5,72.1543,73.9662,71.94,73.7616,19701222
Citi,2017/10/6,73.8493,74.0539,73.1577,73.6837,16119873
Citi,2017/10/9,73.8688,73.9126,73.1479,73.4402,12830818
Citi,2017/10/10,73.4499,73.5863,72.6998,73.2356,13866584
Citi,2017/10/11,73.031,73.3817,72.729,73.0018,18597884
Citi,2017/10/12,73.859,74.1708,70.4033,70.4983,40166252
Citi,2017/10/13,70.2353,70.4648,69.076,70.245,30907260
Citi,2017/10/16,69.5339,70.7028,69.5241,69.9138,21169163
Citi,2017/10/17,70.3716,70.8392,70.1378,70.3229,15743771
Citi,2017/10/18,70.7808,71.4334,70.6736,71.2289,15126734
Citi,2017/10/19,70.4788,71.0535,69.8553,70.9951,12322700
Citi,2017/10/20,71.8523,71.9692,71.2872,71.6283,15634587
Citi,2017/10/23,71.5796,72.0959,71.5309,71.6283,10821466
Citi,2017/10/24,72.0471,72.8167,71.8231,72.3199,15260158
Citi,2017/10/25,72.5537,72.6998,71.3654,71.7159,14122521
Citi,2017/10/26,71.7549,72.3296,71.6924,71.8815,13213118
Citi,2017/10/27,71.5309,72.0666,71.1217,71.9595,11309869
Citi,2017/10/30,71.3165,71.9984,71.2873,71.8718,10556913
Citi,2017/10/31,71.9595,72.1738,71.3699,71.599,11733543
Citi,2017/11/1,72.0764,72.5927,71.901,72.1153,11361923
Citi,2017/11/2,72.0374,72.9141,71.4334,72.807,12997496
Citi,2017/11/3,72.6113,72.7777,72.2396,72.445,10692579
Citi,2017/11/6,71.995,72.4255,71.5841,72.2004,12636568
Citi,2017/11/7,72.1809,72.3961,70.7524,71.1341,17255669
Citi,2017/11/8,70.821,70.9971,69.9699,70.7721,18710614
Citi,2017/11/9,70.1655,71.183,69.9014,70.8601,15468706
Citi,2017/11/10,70.958,71.2808,70.5471,70.684,12853126
Citi,2017/11/13,70.1166,70.5862,69.9307,70.4297,13500569
Citi,2017/11/14,70.097,70.2487,69.5003,69.9796,13188856
Citi,2017/11/15,69.0894,70.5079,68.5024,70.1753,17541796
Citi,2017/11/16,70.5471,70.7524,69.9601,70.1166,12415631
Citi,2017/11/17,69.6177,70.2731,69.4024,69.784,11812986
Citi,2017/11/20,70.2144,70.733,69.7351,70.4884,10000030
Citi,2017/11/21,70.9286,71.0167,70.5666,70.8112,9632060
Citi,2017/11/22,70.8797,71.5645,70.6938,70.6938,9146179
Citi,2017/11/24,70.8406,70.9482,70.4297,70.459,4676099
Citi,2017/11/27,70.4297,70.7917,69.7595,69.8427,12615197
Citi,2017/11/28,69.8916,72.3961,69.5883,72.1026,18048317
Citi,2017/11/29,72.807,74.1278,72.445,73.4136,21876367
Citi,2017/11/30,74.0886,75.2228,73.5211,73.8636,23179633
Citi,2017/12/1,74.0691,74.5876,72.1809,73.8734,18269756
Citi,2017/12/4,75.3507,76.2311,74.9593,75.4289,23151442
Citi,2017/12/5,75.3115,75.605,74.5386,74.8811,16045934
Citi,2017/12/6,74.5876,74.8419,73.4625,73.8049,16612465
Citi,2017/12/7,72.7385,73.6875,72.6505,73.3549,19173389
Citi,2017/12/8,73.6875,74.0788,73.3402,74.0691,12460938
Citi,2017/12/11,73.9125,74.4799,73.893,74.206,10461659
Citi,2017/12/12,74.3919,75.1354,73.8875,74.4995,18381856
Citi,2017/12/13,74.3038,74.6609,73.4234,73.5114,20231575
Citi,2017/12/14,73.619,73.7956,72.1809,72.3178,24778469
Citi,2017/12/15,72.8853,73.5212,72.6603,73.1494,37121111
Citi,2017/12/18,73.756,74.3577,73.6386,74.0299,16449299
Citi,2017/12/19,74.2941,74.4995,73.032,73.0809,17655055
Citi,2017/12/20,73.7364,74.1229,72.9929,73.0418,17643967
Citi,2017/12/21,73.3549,74.431,73.3157,74.1767,14085694
Citi,2017/12/22,74.2256,74.343,73.4234,73.8538,12006574
Citi,2017/12/26,73.8147,74.0788,72.8021,73.1592,10882080
Citi,2017/12/27,73.0516,73.4527,72.9048,73.2668,10845092
Citi,2017/12/28,73.2864,73.5408,73.2179,73.4527,8759802
Citi,2017/12/29,73.5408,73.6582,72.7679,72.7972,10074857
