name,date,open,high,low,close,volume
AAPL,2017/9/21,152.9457,152.9457,149.9516,150.5798,37511661
AAPL,2017/9/22,149.2349,149.4804,147.8017,149.1073,46645443
AAPL,2017/9/25,147.2421,149.0484,146.4273,147.7919,44387336
AAPL,2017/9/26,148.9993,151.1001,148.911,150.3344,36660045
AAPL,2017/9/27,150.9823,151.8844,150.7271,151.4044,25504227
AAPL,2017/9/28,151.0707,151.4535,149.9025,150.4719,22005455
AAPL,2017/9/29,150.4031,151.3063,149.2153,151.2965,26299810
AAPL,2017/10/2,151.4339,151.6204,149.9221,150.9921,18698842
AAPL,2017/10/3,151.1885,152.2487,151.0903,151.6499,16230293
AAPL,2017/10/4,150.8154,151.0412,149.6669,150.6682,20163750
AAPL,2017/10/5,151.3554,152.5923,151.2277,152.5432,21283769
AAPL,2017/10/6,152.1309,152.6414,151.7284,152.4548,17407558
AAPL,2017/10/9,152.9555,153.8586,152.6365,152.985,16262923
AAPL,2017/10/10,153.196,155.1054,152.2585,153.0439,15617014
AAPL,2017/10/11,153.1126,154.1041,152.8966,153.6819,16905640
AAPL,2017/10/12,153.4856,154.4869,152.8769,153.142,16125054
AAPL,2017/10/13,153.8586,154.3986,153.5445,154.1139,16394188
AAPL,2017/10/16,155.0072,157.0687,154.7618,156.9509,24121452
AAPL,2017/10/17,156.8528,157.9228,156.3128,157.5301,18997275
AAPL,2017/10/18,157.481,157.7657,156.6761,156.8331,16374164
AAPL,2017/10/19,153.8783,154.2022,152.18,153.1224,42584166
AAPL,2017/10/20,153.7408,154.86,153.1028,153.3874,23974146
AAPL,2017/10/23,154.0157,154.8011,152.6512,153.3089,21984327
AAPL,2017/10/24,153.4267,154.536,153.3384,154.2219,17757230
AAPL,2017/10/25,154.0353,154.6636,152.4254,153.5445,21207098
AAPL,2017/10/26,154.3495,154.938,153.9077,154.5262,17000469
AAPL,2017/10/27,156.3717,160.6028,155.7926,160.0629,44454160
AAPL,2017/10/30,160.8875,164.9909,160.7206,163.6656,44700772
AAPL,2017/10/31,164.824,166.5419,163.8816,165.9431,36046828
AAPL,2017/11/1,166.7579,166.8266,162.576,163.8325,33637762
AAPL,2017/11/2,164.5688,165.413,162.252,165.0302,41393373
AAPL,2017/11/3,170.8123,171.0675,167.985,169.3397,59398631
AAPL,2017/11/6,169.2072,171.7841,168.574,171.0577,35026306
AAPL,2017/11/7,170.7239,172.0394,170.4196,171.6074,24361485
AAPL,2017/11/8,171.4602,173.0112,171.1362,173.0112,24409527
AAPL,2017/11/9,171.9019,172.8689,169.968,172.6578,29185668
AAPL,2017/11/10,172.5199,172.7859,171.6923,172.0864,25145500
AAPL,2017/11/13,170.9337,171.9189,170.8352,171.3967,16982080
AAPL,2017/11/14,170.4805,170.914,168.648,168.8056,24782487
AAPL,2017/11/15,167.4559,167.8004,165.8894,166.5791,29158070
AAPL,2017/11/16,168.648,169.3278,167.781,168.5692,23637484
AAPL,2017/11/17,168.5101,168.8549,167.1308,167.6333,21899544
AAPL,2017/11/20,167.7712,168.0372,167.052,167.4658,16262447
AAPL,2017/11/21,168.2539,171.1307,168.2539,170.579,25131295
AAPL,2017/11/22,170.7958,172.4115,170.4904,172.3721,25588925
AAPL,2017/11/24,172.51,172.9041,172.0626,172.382,14026673
AAPL,2017/11/27,172.4608,172.4903,170.7761,171.515,20716802
AAPL,2017/11/28,171.7219,172.2834,169.318,170.5101,26428802
AAPL,2017/11/29,170.0766,170.3623,164.6875,166.9732,41666364
AAPL,2017/11/30,167.9091,169.5938,165.9485,169.3081,41527218
AAPL,2017/12/1,167.4362,169.1308,166.0077,168.5199,39759288
AAPL,2017/12/4,169.9288,170.0667,167.1209,167.2884,32542385
AAPL,2017/12/5,166.5594,168.983,165.9091,167.1308,27350154
AAPL,2017/12/6,165.0224,167.6871,163.9978,166.5101,28560000
AAPL,2017/12/7,166.5298,167.919,166.4116,166.8155,25673308
AAPL,2017/12/8,167.9682,168.4707,166.3229,166.8648,23355231
AAPL,2017/12/11,166.6973,170.3327,166.2934,170.116,35273759
AAPL,2017/12/12,169.6037,169.8401,168.9249,169.1603,19409230
AAPL,2017/12/13,169.9485,170.9731,169.4559,169.7219,23818447
AAPL,2017/12/14,169.85,170.5692,169.1111,169.6726,20476541
AAPL,2017/12/15,171.0618,171.5938,169.9091,171.3967,40169307
AAPL,2017/12/18,172.2933,174.579,172.2736,173.8105,29421114
AAPL,2017/12/19,172.4411,172.7957,171.515,171.9583,27436447
AAPL,2017/12/20,172.2834,172.8253,170.6874,171.7711,23475649
AAPL,2017/12/21,171.5938,173.4164,171.5248,172.4214,20949896
AAPL,2017/12/22,172.0962,172.8292,171.9189,172.4214,16349444
AAPL,2017/12/26,168.2736,168.9337,167.1692,168.047,33185536
AAPL,2017/12/27,167.584,168.2539,167.1998,168.0766,21498213
AAPL,2017/12/28,168.4707,169.3081,167.9584,168.5495,16480187
AAPL,2017/12/29,167.9978,168.0667,166.717,166.7269,25999922
SNAP,2017/3/2,24,26.05,23.5,24.48,217109769
SNAP,2017/3/3,26.39,29.44,26.06,27.09,148227379
SNAP,2017/3/6,28.17,28.25,23.77,23.77,72938848
SNAP,2017/3/7,22.21,22.5,20.64,21.44,71899652
SNAP,2017/3/8,22.03,23.43,21.31,22.81,49834423
SNAP,2017/3/9,23.15,23.68,22.51,22.71,25803174
SNAP,2017/3/10,23.36,23.4,22,22.07,18337600
SNAP,2017/3/13,22.05,22.15,20.96,21.09,20605862
SNAP,2017/3/14,20.9,20.98,20.15,20.58,20033167
SNAP,2017/3/15,20.08,21.4,20.05,20.77,24985920
SNAP,2017/3/16,20.65,20.69,19.75,19.89,25630157
SNAP,2017/3/17,19.8,19.85,18.9,19.54,34251973
SNAP,2017/3/20,19.94,20.43,19.72,19.93,21016038
SNAP,2017/3/21,20.04,20.54,19.55,20.38,20080142
SNAP,2017/3/22,20.65,22.25,20.52,21.82,47599301
SNAP,2017/3/23,22.69,23.3,22.22,23.13,40645418
SNAP,2017/3/24,23.05,23.1,22.3398,22.74,17263232
SNAP,2017/3/27,23.09,24.4,22.5999,23.83,48398210
SNAP,2017/3/28,23.31,23.36,22.17,22.21,49889866
SNAP,2017/3/29,21.77,22.71,21.33,22.55,31475593
SNAP,2017/3/30,22.55,22.85,22,22.23,17094311
SNAP,2017/3/31,22.05,22.62,22,22.53,15087074
SNAP,2017/4/3,22.7,22.9,22.11,22.35,12521294
SNAP,2017/4/4,22.21,22.67,21.88,22.14,16313506
SNAP,2017/4/5,22.15,22.22,20.67,20.7,26099307
SNAP,2017/4/6,20.76,20.76,20.03,20.57,21933897
SNAP,2017/4/7,20.68,21.08,20.6,20.82,10574747
SNAP,2017/4/10,21.09,21.27,20.7,20.97,8629845
SNAP,2017/4/11,21.01,21.2,20.34,20.7,13310727
SNAP,2017/4/12,20.7,20.83,20.18,20.22,9362568
SNAP,2017/4/13,20.2,20.37,19.81,20.19,13600361
SNAP,2017/4/17,20.09,20.21,19.8,19.94,11714666
SNAP,2017/4/18,19.83,20.89,19.73,20.55,15974661
SNAP,2017/4/19,20.5,20.91,20.41,20.62,8737757
SNAP,2017/4/20,20.63,21.26,20.62,21.15,10025578
SNAP,2017/4/21,21.37,21.49,20.71,20.93,7742074
SNAP,2017/4/24,21.2,21.3,21.01,21.2,5928215
SNAP,2017/4/25,21.08,21.4,20.56,21.34,9588043
SNAP,2017/4/26,21.25,21.65,21.08,21.58,10141339
SNAP,2017/4/27,21.58,22.12,21.58,22.01,10764391
SNAP,2017/4/28,22.05,22.59,22.01,22.55,9031607
SNAP,2017/5/1,22.66,22.84,22.11,22.21,7959265
SNAP,2017/5/2,22.37,22.37,21.75,21.99,8135878
SNAP,2017/5/3,21.8,22.21,21.6328,21.82,7074347
SNAP,2017/5/4,22.18,23.22,21.9,22.59,18997904
SNAP,2017/5/5,23.08,23.25,22.51,23.19,12833904
SNAP,2017/5/8,23.17,23.57,22.2253,22.46,18088030
SNAP,2017/5/9,22.7,23.44,22.675,23.32,17934983
SNAP,2017/5/10,23.11,23.32,22.87,22.98,47513215
SNAP,2017/5/11,17.96,18.9,17.59,18.05,131859462
SNAP,2017/5/12,18.44,19.48,18.16,19.14,68971017
SNAP,2017/5/15,19.57,20.95,19.49,20.74,69830020
SNAP,2017/5/16,20.54,20.88,20.15,20.78,41017368
SNAP,2017/5/17,20.56,20.59,19.69,19.9,29254481
SNAP,2017/5/18,19.86,20.58,19.86,20.27,16005035
SNAP,2017/5/19,20.42,20.64,19.93,20,18960743
SNAP,2017/5/22,20.14,20.34,20.01,20.08,9151936
SNAP,2017/5/23,20.14,20.3,19.9,20.03,8239193
SNAP,2017/5/24,20.2,20.62,20,20.53,13810427
SNAP,2017/5/25,20.16,21.94,20.11,21.93,24325952
SNAP,2017/5/26,21.66,21.7,21.07,21.22,13374035
SNAP,2017/5/30,21.3,21.58,21.01,21.45,9509369
SNAP,2017/5/31,21.5,21.75,21.0942,21.21,9507158
SNAP,2017/6/1,21.32,21.45,21.19,21.34,7146544
SNAP,2017/6/2,21.34,21.45,21,21.09,9595392
SNAP,2017/6/5,20.52,20.89,20.14,20.21,15225105
SNAP,2017/6/6,20.22,20.44,20.13,20.36,6666421
SNAP,2017/6/7,20.37,20.489,19.45,19.56,16976983
SNAP,2017/6/8,19.4,19.4,18.18,18.85,32644868
SNAP,2017/6/9,18.41,18.46,17.88,18.08,31118878
SNAP,2017/6/12,18.05,18.43,17.56,18.2,16172929
SNAP,2017/6/13,18.38,18.58,18.08,18.1,11899206
SNAP,2017/6/14,18.25,18.29,17.76,17.88,9455240
SNAP,2017/6/15,17.72,17.75,17,17,22971179
SNAP,2017/6/16,17.14,17.88,17,17.54,18955724
SNAP,2017/6/19,17.85,18.34,17.03,17.88,28862728
SNAP,2017/6/20,17.82,17.89,17.23,17.31,13960967
SNAP,2017/6/21,17.27,17.43,17.13,17.27,8711473
SNAP,2017/6/22,17.45,17.8,17.21,17.64,9873476
SNAP,2017/6/23,17.82,17.82,17.47,17.54,7083637
SNAP,2017/6/26,17.7,17.73,17.23,17.29,9873280
SNAP,2017/6/27,17.21,17.48,17.2,17.34,7718562
SNAP,2017/6/28,17.34,17.78,17.33,17.76,10456962
SNAP,2017/6/29,17.69,18.13,17.67,17.89,12193935
SNAP,2017/6/30,18.03,18.0799,17.62,17.77,5993751
SNAP,2017/7/3,17.91,17.92,17.45,17.59,3285663
SNAP,2017/7/5,17.57,17.59,17.22,17.32,6042612
SNAP,2017/7/6,17.25,17.38,17.235,17.31,6191798
SNAP,2017/7/7,17.33,17.38,17.15,17.18,4546654
SNAP,2017/7/10,17.16,17.21,16.95,16.99,8566640
SNAP,2017/7/11,16.33,16.36,15.44,15.47,41936333
SNAP,2017/7/12,15.54,15.75,15.21,15.24,19528366
SNAP,2017/7/13,15.78,15.97,15.56,15.69,21598350
SNAP,2017/7/14,15.44,15.59,15.265,15.27,14645605
SNAP,2017/7/17,15.3,15.43,15.12,15.13,13289636
SNAP,2017/7/18,15.17,15.25,14.63,14.73,19933981
SNAP,2017/7/19,14.86,15.24,14.8,14.97,14394582
SNAP,2017/7/20,15.05,15.14,14.72,14.89,11870198
SNAP,2017/7/21,14.8,14.84,14.34,14.48,14252724
SNAP,2017/7/24,14.45,14.48,14.02,14.08,14763826
SNAP,2017/7/25,14.06,14.11,13.65,13.89,15148893
SNAP,2017/7/26,13.74,13.82,13.4,13.4,21614399
SNAP,2017/7/27,13.15,14.1,13.14,14,27167855
SNAP,2017/7/28,13.9,14.03,13.5,13.81,16735539
SNAP,2017/7/31,13.42,13.98,13.1,13.67,48964556
SNAP,2017/8/1,13.77,13.7746,13.07,13.1,27629924
SNAP,2017/8/2,13.22,13.25,12.52,12.65,25294742
SNAP,2017/8/3,12.65,13.15,11.905,12.93,61533506
SNAP,2017/8/4,13.17,13.7,12.83,13.52,53080707
SNAP,2017/8/7,13.86,14.06,13.24,13.39,34037655
SNAP,2017/8/8,13.28,13.29,12.82,13.02,30037638
SNAP,2017/8/9,12.96,13.65,12.78,13.56,26831893
SNAP,2017/8/10,13.58,13.9623,13.26,13.77,57716499
SNAP,2017/8/11,12,12.34,11.77,11.83,83853248
SNAP,2017/8/14,11.49,13.14,11.28,12.6,84794870
SNAP,2017/8/15,13.05,13.3,12.66,12.74,43528305
SNAP,2017/8/16,12.5,13.25,12.48,13.12,33264924
SNAP,2017/8/17,12.95,13.5,12.95,13.35,36194310
SNAP,2017/8/18,13.3,14.25,13.26,14.01,46204708
SNAP,2017/8/21,14.27,14.59,13.35,13.58,44263525
SNAP,2017/8/22,13.85,14.56,13.81,14.53,38183027
SNAP,2017/8/23,14.55,15.13,14.38,15.09,65743141
SNAP,2017/8/24,15.24,15.34,14.43,14.53,30674563
SNAP,2017/8/25,14.62,14.85,14.45,14.78,23066766
SNAP,2017/8/28,14.8,15.26,14.77,15.19,28018988
SNAP,2017/8/29,15.05,15.31,14.88,14.99,20725594
SNAP,2017/8/30,14.92,15.11,14.76,14.96,22479225
SNAP,2017/8/31,14.98,15.05,14.51,14.51,23084722
SNAP,2017/9/1,14.5,14.5,14.01,14.27,26055749
SNAP,2017/9/5,14.28,14.57,14.08,14.49,21338887
SNAP,2017/9/6,14.42,14.54,14.17,14.5,23117196
SNAP,2017/9/7,14.43,15.58,14.4,15.15,45555411
SNAP,2017/9/8,15.17,15.8,15.1,15.34,36588463
SNAP,2017/9/11,15.25,15.57,14.8894,15.27,32998892
SNAP,2017/9/12,15.25,15.75,15.01,15.13,48940495
SNAP,2017/9/13,15.2,15.33,14.855,15.03,24125666
SNAP,2017/9/14,14.95,15.18,14.82,14.91,16333746
SNAP,2017/9/15,14.99,15.31,14.93,15.25,34145892
SNAP,2017/9/18,15.32,15.33,14.81,14.92,20935098
SNAP,2017/9/19,14.9,14.9,14.46,14.72,23447127
SNAP,2017/9/20,14.68,14.7,14.05,14.16,24856596
SNAP,2017/9/21,13.99,14.11,13.51,13.77,25231686
SNAP,2017/9/22,13.72,13.92,13.62,13.7,12309753
SNAP,2017/9/25,13.5,13.51,13.07,13.22,18483909
SNAP,2017/9/26,13.33,13.98,13.3,13.91,20062271
SNAP,2017/9/27,14,14.25,13.825,14.12,16667613
SNAP,2017/9/28,14.2,14.59,13.97,14.45,17561111
SNAP,2017/9/29,14.43,14.7,14.3,14.54,20577671
SNAP,2017/10/2,14.6,15.04,14.405,14.88,21212148
SNAP,2017/10/3,14.87,15.1,14.59,14.64,16753837
SNAP,2017/10/4,14.84,14.9,14.35,14.53,15687480
SNAP,2017/10/5,14.3,14.56,14.1,14.48,13162735
SNAP,2017/10/6,14.38,14.84,14.32,14.79,11941136
SNAP,2017/10/9,14.81,14.92,14.67,14.71,9183338
SNAP,2017/10/10,14.71,14.87,14.32,14.34,13775068
SNAP,2017/10/11,14.64,15.98,14.465,15.98,40908094
SNAP,2017/10/12,16.07,16.86,15.82,16.55,63193078
SNAP,2017/10/13,16.48,16.88,16.22,16.5,24513431
SNAP,2017/10/16,16.68,16.73,15.91,16.07,20894928
SNAP,2017/10/17,16.29,16.61,16.05,16.09,15090970
SNAP,2017/10/18,16.3,16.349,15.69,15.75,18329969
SNAP,2017/10/19,15.47,15.59,15.18,15.25,19244600
SNAP,2017/10/20,15.39,15.57,15.21,15.56,12876979
SNAP,2017/10/23,15.58,15.69,14.89,14.97,19585379
SNAP,2017/10/24,14.87,15.08,14.58,14.59,15448258
SNAP,2017/10/25,14.7,14.93,13.96,14.155,20595482
SNAP,2017/10/26,14.35,14.76,14.11,14.39,17071219
SNAP,2017/10/27,14.27,15.48,14.22,15.44,23767576
SNAP,2017/10/30,15.13,16.27,15.05,15.68,23657796
SNAP,2017/10/31,15.65,15.73,15.17,15.34,13008916
SNAP,2017/11/1,15.45,15.52,14.39,14.51,20443841
SNAP,2017/11/2,14.45,14.87,14.4,14.55,11810548
SNAP,2017/11/3,14.64,15.28,14.6,15.27,12784357
SNAP,2017/11/6,15.19,15.29,14.8,14.83,17736885
SNAP,2017/11/7,14.87,15.53,14.73,15.12,40978251
SNAP,2017/11/8,13.47,14.09,12.1,12.91,162744709
SNAP,2017/11/9,12.64,12.74,12.23,12.38,51605923
SNAP,2017/11/10,12.5,12.84,12.31,12.76,32141043
SNAP,2017/11/13,12.83,12.95,12.35,12.4,19251268
SNAP,2017/11/14,12.41,12.7,12.25,12.57,13962597
SNAP,2017/11/15,12.32,12.75,12.17,12.46,14410375
SNAP,2017/11/16,12.5,12.68,12.38,12.56,15701689
SNAP,2017/11/17,12.6,13.01,12.51,12.99,17563767
SNAP,2017/11/20,13.1,13.11,12.29,12.41,30676066
SNAP,2017/11/21,12.52,12.59,12.32,12.34,19010319
SNAP,2017/11/22,12.35,12.64,12.35,12.62,14022076
SNAP,2017/11/24,12.67,13.02,12.67,12.97,12772779
SNAP,2017/11/27,12.87,13.38,12.86,13.06,19341806
SNAP,2017/11/28,13.37,13.74,13.02,13.61,23774060
SNAP,2017/11/29,13.54,13.99,13.2507,13.7,30098478
SNAP,2017/11/30,13.41,14,13.36,13.78,26854988
SNAP,2017/12/1,13.67,13.9,13.41,13.87,19266925
SNAP,2017/12/4,13.95,14,13.085,13.57,28799237
SNAP,2017/12/5,14.4,15.1,14.02,14.94,51515768
SNAP,2017/12/6,14.58,15.05,14.36,14.6,25883088
SNAP,2017/12/7,14.65,14.77,14.28,14.7,16367100
SNAP,2017/12/8,14.64,15.14,14.59,15.07,20226087
SNAP,2017/12/11,15.14,16.305,15.07,16.22,34900125
SNAP,2017/12/12,16,16.12,15.53,15.93,22254326
SNAP,2017/12/13,15.8,16.18,15.79,15.96,14183714
SNAP,2017/12/14,15.96,16.45,15.76,16.04,24942473
SNAP,2017/12/15,16,16.04,15.63,15.75,19450444
SNAP,2017/12/18,15.97,16.37,15.9339,16.1,20227811
SNAP,2017/12/19,15.91,16.04,15.65,15.77,12419194
SNAP,2017/12/20,15.73,15.89,15.47,15.5,10167284
SNAP,2017/12/21,15.34,15.68,15.2,15.37,12107131
SNAP,2017/12/22,15.05,15.38,14.92,15.15,12087059
SNAP,2017/12/26,15.02,15.1301,14.84,15.01,6755329
SNAP,2017/12/27,14.83,15.05,14.83,14.84,6726173
SNAP,2017/12/28,14.82,15.0647,14.77,14.85,8072901
SNAP,2017/12/29,14.84,14.89,14.55,14.61,9518403
